mean radius,mean texture,mean perimeter,mean area,mean smoothness,mean compactness,mean concavity,mean concave points,mean symmetry,mean fractal dimension,radius error,texture error,perimeter error,area error,smoothness error,compactness error,concavity error,concave points error,symmetry error,fractal dimension error,worst radius,worst texture,worst perimeter,worst area,worst smoothness,worst compactness,worst concavity,worst concave points,worst symmetry,worst fractal dimension,target
0.5210374366983765,0.022658099425092948,0.5459885287817013,0.3637327677624602,0.5937528211609642,0.7872273654479837,0.7031396438612932,0.7311133200795229,0.6863636363636365,0.627866346363835,0.356147021546261,0.15416595961310026,0.3690335956273854,0.27381125816682167,0.13111759125882727,0.34767501586246485,0.3500325732899023,0.38801955990220044,0.291045316870281,0.24120882122630344,0.6207755247242973,0.14152452025586354,0.6683101748095024,0.4506979944946913,0.5615563298490128,0.6121801524001541,0.6442533936651583,0.9120274914089348,0.7602705410821644,0.4180623973727422,0
0.6431444933503716,0.27257355427798435,0.6157832907193699,0.5015906680805938,0.28987993138936535,0.1628432449395889,0.2036082474226804,0.34875745526838964,0.3797979797979798,0.1465385455339594,0.15643671917436172,0.10569036710221165,0.12444046553267685,0.12565978953974424,0.08987106067526261,0.07604918874822492,0.12117263843648209,0.3276283618581907,0.05714244308218483,0.12006264454682866,0.606901458555674,0.3035714285714286,0.5398177200059764,0.43521431380259534,0.28281068524970965,0.1387711131536553,0.2186425339366516,0.6391752577319588,0.2965931863727456,0.2218062397372742,0
0.6014955748024045,0.3902603990530943,0.5957432105590492,0.44941675503711553,0.5143089284102194,0.41785658245724144,0.4625117150890346,0.635685884691849,0.5095959595959596,0.21904345927058322,0.22962158247329348,0.12067990270942928,0.180370352919003,0.1629217890242399,0.12236939184204053,0.2798440946309333,0.24964169381107493,0.5031784841075795,0.18191962668289785,0.16736474058966005,0.5563856278904304,0.3600746268656717,0.5084416554609292,0.3745084545812033,0.43234610917537764,0.37389430821992264,0.40760180995475115,0.8350515463917526,0.5127755511022045,0.21234811165845646,0
0.25883856311231007,0.20257017247209996,0.2679842443507705,0.14150583244962883,0.678613342962896,0.4495528008787071,0.3697282099343955,0.402037773359841,0.5186868686868686,0.5715221664118806,0.08075321383306172,0.14989535607217602,0.06879329029826134,0.03808008248069661,0.17015072198995185,0.22991509804514007,0.2392182410423453,0.2779951100244499,0.16960132168166603,0.19062881284941638,0.2682319459267165,0.312633262260128,0.26390756511778474,0.13674793550924103,0.684233449477352,0.4731224241705458,0.4846153846153846,0.5982817869415809,0.6059619238476954,0.45418719211822656,0
0.3184722419423542,0.37605681433885685,0.32071038628982107,0.18426299045599148,0.5982666787036202,0.43229248391652286,0.21944704779756322,0.2974652087475149,0.5737373737373737,0.5361432627211185,0.17092160057939523,0.2875728265173369,0.14602082646185743,0.08247696106447913,0.21564838562344096,0.20604586518415569,0.16208469055374594,0.35403422982885085,0.07119980290712,0.2056525777138383,0.3247954464603343,0.42963752665245214,0.2997659245978385,0.17494101454974437,0.5847851335656215,0.3182514503711171,0.24235294117647058,0.5347079037800687,0.40831663326653306,0.3931034482758621,0
0.2848691372047896,0.40953669259384506,0.30205238062331563,0.15961823966065747,0.6740994854202402,0.5223599560646477,0.4355670103092783,0.46486083499005965,0.6515151515151514,0.522603188469098,0.07054137244251313,0.18151479156060862,0.07769872308344722,0.03271958430924284,0.10764852615676491,0.24177417892860384,0.2314657980456026,0.2997555012224939,0.16641305450487665,0.12994190810919093,0.2689434364994664,0.4986673773987208,0.2778524826933612,0.13618265827762482,0.6203542392566784,0.4881450074618752,0.4877828054298643,0.7079037800687286,0.7044088176352705,0.3412151067323481,0
0.259311846277628,0.4846127832262427,0.27765876580747706,0.14099681866383879,0.5955583641780264,0.6679742664365291,0.532567947516401,0.4246023856858847,0.48989898989899006,0.7091067918759557,0.06739091073691833,0.3503591832117201,0.06040616312491167,0.0320098319381096,0.15746758950216067,0.5223887361392271,0.5044299674267101,0.350122249388753,0.11511093720562876,0.41817056070511543,0.25471362504446815,0.763859275053305,0.23527068081079738,0.1293255996854109,0.7292392566782812,1.0,1.0,0.7594501718213059,0.7014028056112225,0.9999999999999999,0
0.42780065313076815,0.45755833615150476,0.40709004215327216,0.2775397667020148,0.26568565496072943,0.1253412835399341,0.07729615745079661,0.16515904572564613,0.23636363636363633,0.15309019436558224,0.09704870541372443,0.23383675547259458,0.08052584460255385,0.06295877085831474,0.047851596809893523,0.04726259177568963,0.07172638436482086,0.18559902200488998,0.06743185078909614,0.09775463005117188,0.4005691924582,0.5826226012793179,0.36550625031127043,0.23712151002752652,0.24143437862950057,0.10763878593807136,0.13203619909502262,0.34278350515463923,0.3461923847695391,0.19224958949096882,0
0.4164418571631407,0.2766317213391951,0.4133093773754405,0.2704135737009544,0.40146248984382066,0.32151263141377695,0.233223992502343,0.3283300198807157,0.39494949494949505,0.23716968770473912,0.14278471845011767,0.17667854516658182,0.13226216840220517,0.08845382313718017,0.10905385939640937,0.28399854971749705,0.1818241042345277,0.31344743276283615,0.1468486877382143,0.14792489938630202,0.44432586268231955,0.4067164179104479,0.4287564121719209,0.27374164372788046,0.3975029036004646,0.5087022267026418,0.3588235294117647,0.6219931271477663,0.5576152304609219,0.3254515599343186,0
0.5768848502058783,0.5103145079472438,0.6123281044848318,0.41548250265111347,0.40417080436941416,0.6874313510120822,0.48383317713214613,0.5556660039761431,0.6752525252525252,0.6123607774623281,0.3056309976462067,0.9072345720911817,0.48593507044244455,0.2043302365716719,0.016582932227804506,0.6039671269299333,0.5791530944625408,1.0,0.505673666362332,0.5438238668439168,0.4635361081465671,0.4776119402985075,0.5044573932964789,0.2818521431380259,0.13690476190476197,0.3400934958144315,0.3293212669683258,0.6072164948453609,0.40330661322645295,0.3090311986863711,0
