PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,target
9.132141399639874,2.043092013668448,-1.512099333501508,-3.702988170129214,0.8868311065271205,1.1964068409535447,2.132212590396811,-0.47178732439136034,-0.31767894178492123,-0.6340689495743504,0
2.37344012290129,-3.743229115020708,-0.412615841528131,-1.1041523441683108,-0.7325622010781165,-0.05885981971502094,-0.04199032124779935,0.08947851823707781,-0.6204890110695074,1.2074153059459813,0
5.706454974136809,-1.0588240094770465,-0.691086280264394,-0.814351964906229,0.07706766515032012,0.4636418832993881,-0.6414591149199312,0.11545243031232966,-0.09915856367000486,0.4925404247912838,0
7.08971872937188,10.151167343899077,-4.109814707921471,-0.18235903251672486,2.689405187762382,2.7593581237061247,1.8282877228127783,1.3688820930524663,-1.546097359270758,-0.8630749303131621,0
3.8904733911132725,-1.885400226904683,1.3741442908097892,-2.8418035115264737,-0.593129857362266,-1.295132402318835,-1.0696197444627669,0.42159542463669153,-0.2557567524844586,0.36511943052316453,0
2.372014842540334,3.8748590946352395,-3.2336321909933785,-0.9568790946272745,0.887857135844254,-0.5756668212210405,0.5727013189150076,-0.1711155434192798,-0.1475905887081432,-0.51808524528733,0
2.239134317694308,-2.708158137540846,-1.5892403939043844,-0.13674373672926898,-0.14281100786171624,-0.1781843994387492,-0.3063558212637175,0.024297883556785103,-0.07503113482530264,0.23674108076634212,0
2.104029337531206,2.325431225500669,-1.1467798126628597,0.221139896380499,1.3407812853685925,-1.2918843797205632,1.003923115334068,-0.7608048380115525,0.2519645479960492,0.9876762419930937,0
3.1708010493968026,3.2999680449191877,-3.4391422328079115,0.6198268676235998,1.3941486781801502,0.5122774991093046,-0.09334887898730304,-0.5860097488176181,0.42926535415512557,-0.06097202315164504,0
-0.8222626912810732,-2.6770397933240133,-0.425829691837048,1.7061773251696768,-0.28287958123594686,0.13684976071304988,0.6547009464561198,0.14826054991612808,-0.24023781455472126,0.40225731722130503,0
2.6442848427275285,0.04846507381309351,-1.6650405670186388,-0.05491799140077909,-0.4526569393879193,0.6495953700349004,0.7902242699977853,0.5541235582144811,-0.4999421653563626,-0.09530939974519483,0
8.028595893608713,2.8783981829568273,5.237996399249373,1.3678178286286398,-0.7728973208210698,2.72504688379322,1.0425373231853232,-3.1033303861693584,-0.9363561403313758,0.44998487620656724,0
0.3121726484168026,-0.972088324260244,1.6401996549860631,0.7254122647312586,-0.37587672337399664,1.0112970600928526,-1.6757747040325768,1.155908754601529,0.16771836133259838,0.4014793903318212,0
4.329813574766185,4.775240671031297,-3.155821450465909,1.5843653908308546,-1.3715145050600066,-0.4150122408777259,0.8829658714672223,-0.3201457660028495,-0.8011914823078996,-0.15655171647652633,0
4.0618744347433635,2.874680140820245,-3.479572219613411,2.5371752727477648,0.27403374322937574,0.41392228839318834,1.0570424463710753,0.30515340586997614,0.4320332228728522,0.4459229718405731,0
0.21385942326592575,-1.5833416601800212,-0.8249077310908333,0.6878488323124663,0.4681732870881776,-0.7383454013433294,-0.04941331342011667,0.0059220991846613506,0.49384909229857865,-0.4780285729562033,0
4.40040531443095,1.3793565082276775,-2.5244767813975844,0.24808825229924622,1.277416041392974,-0.7955046210700167,0.4821358923401523,-0.4764826547973786,-0.008204366585802068,0.33229440560159745,0
4.930059440472578,-4.083792041691337,-0.32147220998560216,0.20354620354066755,-0.023822288205058356,-1.1474314919003628,-0.25253325844344365,0.6360480164115856,0.3449319583886737,-0.4945724932207355,0
-1.2461412166242283,-0.2171752462514071,-0.606119521668188,-1.6285106927815924,0.39244149520137145,-0.11267206223399683,-1.1694101578097844,0.34184292301364494,0.39420990710292136,0.025213288461877065,1
-1.5770545979644537,0.5345516756040998,-1.7930333180780702,-1.1949708204302154,0.3050939491335563,0.3393590106285824,0.34388261760328365,-0.8088575375582291,-0.15291946264502462,0.2832759984709067,1
-3.5907939290719018,1.6642749831679713,0.4040441333251281,-2.0831272125707425,0.4711856530755588,-0.8101410991329525,-0.1882862028233852,-0.27397696989983844,0.556422677587414,-0.06714736250830644,1
4.208202306807757,-5.118667507124947,-0.6898822225229344,0.939520198226062,0.39634725381594593,-0.604464501096832,-0.08926153095149518,0.045242290675933924,-0.2817693442830876,0.7748695755602268,0
4.92087750927269,-1.5483271357681652,-1.8883914649451048,0.004757374163297948,1.5624806100315485,-0.8936853886134385,0.8164239178571588,0.3306888700348836,0.8058976740022566,0.11819135862435765,0
7.012992888149805,2.082260485447375,-0.4138185607227653,-2.539757030931051,1.840793258552143,1.0744726309493202,0.5310045417589311,-1.414283520876285,1.0192641920203565,2.3253008288559234,0
3.5216746964797947,2.089958500952611,-4.129055153384036,1.3033066956607708,-0.10053572489753038,0.7482070487500988,0.45322052441802607,-0.5319485327317256,-0.02700004783628228,0.35539540078104004,0
3.014996887775776,-1.8029776954091281,2.4586028812984497,0.006689129014640149,0.19059400134391913,-0.8595941133626296,-0.649627701575882,0.20655633354272318,-0.07063324114723377,-0.3420582512725439,0
4.011978814099646,0.4594066450483647,-2.986135094166993,1.9661533752737534,0.4131657998778256,0.1714844844272959,0.3011330805874293,0.4108127775808886,0.22604110058625013,-0.5672837201330161,0
1.689539099766863,-1.4804750827768496,0.16853843833010926,-1.8935934919379427,-0.6012574100808724,-0.05272766769853376,0.1375679067261268,-0.2502753743508016,-0.44667130427547735,0.009154910473997255,0
2.866087116131847,3.9379132824390184,-3.3830380498145325,0.2640726653533914,0.6384641379570756,1.0846482428009327,2.1024873538014304,0.19445325852725068,0.5762744072437438,-0.08115704830194814,0
4.534552835759219,0.3059528159116431,-0.9999324145177991,0.7757179973750622,1.5083292124434382,-0.18423286780890896,-0.8920494325673133,-0.27337468108852064,0.47717152448045036,0.03626120639877978,0
4.998195678174239,-1.172672998869242,-2.6919697931950175,1.2843077784687542,-0.8521789532563584,0.14187055084322017,1.1129036854444936,1.0661569856843758,-0.6371247501081334,0.32391690233767834,0
