PC1,PC2,PC3,PC4,PC5,target
9.505739209041685,1.8319297459103043,-0.6590491060468926,-3.716512295108528,-1.5641066895078561,0
5.946160204415408,-1.1613192854897672,-0.42811301507754496,-0.9036764898009758,-0.3255592176057473,0
7.14348743251881,10.352158733652667,-3.086703160177534,-0.34129145897251967,-3.5826189821256187,0
4.149553323868359,-2.1272108619417636,1.6278862998402535,-2.835897130859688,0.615967370955858,0
2.403743475406786,-2.7625890461395155,-1.6319406646106474,-0.20466733843079932,0.04618626936115953,0
3.25020436700839,3.4353033994137903,-3.1498016845491543,0.42566171848219503,-1.7057247816975303,0
6.447667190627811,7.7765384487981875,-4.522849860789392,3.088486475834042,1.4248628919609807,0
-0.7489019989531271,-2.6815009007876314,-0.624928217482775,1.6813843713497505,0.32005735602150015,0
8.319154803533864,2.626271980386784,5.698282351568494,1.4772082434743659,0.7424573511078398,0
0.3451323542094429,-0.9624167070087715,1.5931841215680458,0.7344909919806868,0.41938642190212355,0
4.432670308393443,4.891824578539268,-2.9303504210396754,1.2900526542559765,1.1173865685032025,0
0.32359443730594606,-1.6006276370468762,-0.8611033384088125,0.6034056314749461,-0.41978962999495356,0
4.592955483279237,1.3452732815791286,-2.205643314188929,0.06393645719699928,-1.4831754123745762,0
-1.2110949709287553,-0.20167104180253903,-0.5682501418818143,-1.6544693409626932,-0.4286416280554223,1
-1.5549418986607657,0.6009102236998097,-1.7780918613289929,-1.2356203677201516,-0.4201525540811711,1
-3.585624513948527,1.6759181215178234,0.5151808113095168,-2.1139586271087416,-0.40162189974223644,1
4.806967615875821,3.3580246596314205,-1.3648612958172104,-2.132073454858211,-0.4285102083649239,0
4.466636446278184,-5.295963333710809,-0.7606195987300303,0.8770583755844082,-0.3968402533201331,0
5.196990790378877,-1.6718370177929818,-1.5927270778201779,-0.14967022570337662,-1.789587347264279,0
7.325912902773087,1.9054904150324883,0.2907921947353848,-2.6274882566900675,-2.3535373263978174,0
3.210242434500508,-2.007911628160585,2.61972562071468,0.04220967359375143,-0.02850907903084976,0
4.137031524289402,0.5463854634355003,-2.8677024038051755,1.7716705886008464,-0.6544828767888203,0
1.8518043017811499,-1.590961731850554,0.2895960338619248,-1.8905164372990217,0.5145711346350254,0
6.267434708670396,-0.8442675971222108,-0.3109894442149257,1.1008219465710667,-0.8673537870494982,0
2.9676632561961562,4.044286803965684,-2.972009808654994,0.10898612163012324,-1.1647811614629109,0
5.18614206735559,-1.184879536534332,-2.593033012636669,1.131319106937923,0.5238519323523253,0
3.107814454847262,0.7586645493761122,-3.4795116077146706,-0.24285283018560377,-0.03083096378058418,0
2.83091741431345,-0.3368942237810959,-1.952431316988657,0.4647986460526877,-1.1161960476704031,0
1.3344659173795417,0.9474823741515259,-1.6907150482025897,0.9653714996189798,0.2932411325914822,0
-3.7905610672700267,-1.3957625637937214,1.56001138464911,0.7011575116768612,0.25450782965853846,1
-0.907221821893076,-3.3997023140349873,4.35276985334243,0.781486593491006,-0.2696443677046395,0
0.8483835620112218,0.9056914448904553,-2.767185340939037,0.11091882397421861,0.8039692794077534,0
-0.054206104373257964,2.254761051130625,-2.028115781039522,1.3016276123353099,-1.5816301789773823,0
1.0643693829999417,0.9994139260087693,-2.3253699289883056,0.13957599956333006,-0.7358882358308656,0
-0.2407340337355409,-0.08173243583088283,-3.4105754735867917,0.8261166503848537,-0.07579785372136155,0
5.5655220961576095,-0.19030578147492755,-1.5544438659563853,-1.57886781655172,-0.011597598284987179,0
-4.681225994113684,1.558926269618616,-0.024299924635307935,-0.3290162896229766,-0.7238326883037366,1
-1.5670981612843085,-1.1628837476848841,-0.5707758024131672,1.4666018257362912,0.19461057969373982,1
-3.5791926373902467,-1.2348623062610027,0.9402719698095227,0.6825767637931315,-0.16000091303374772,1
-3.142520230031695,-1.6698241902050346,-0.5756427376054778,-0.2208241343499564,1.545486114994328,1
-3.4836967819022924,-0.46316490307361685,-0.18494527422516605,-0.593956907996953,-0.06408302868946027,1
3.4613040441616225,-1.2179074779440513,0.9910023969667918,-0.8812473670031946,-1.2719898181048537,0
-0.601984923698655,-2.1235451567082597,-1.513821678706368,0.9747750678056782,0.3189574298860575,0
-2.9183612234075658,0.1910003161487336,0.42020859194273946,-0.45567300857626686,-1.5890103588795788,1
4.875471624262307,-2.4491697195941953,-0.6264847975321964,-0.6725682589953302,-1.1926786840566654,0
2.273515697840147,0.9836945549246562,-1.9750391486810013,0.6359532078421931,-0.5136091821946728,0
-3.7562006384033912,-1.786295068990904,1.2425923335404467,-0.03424303153085326,-0.49678724208996106,1
-4.183866006511036,2.4177873136819517,-1.1591358902294984,-2.1906409576077,-1.11093444459144,1
-2.4750940278057088,2.777641257122575,1.347923062149097,-1.7600299721412833,-3.59114542819327,1
-2.6674347051708365,3.1490565828739485,1.3164025152019052,0.8089789199674886,-2.70203755009481,1
4.895951490346829,2.996819145021903,-0.16707735143597396,0.5680817774804668,1.0706999868583842,0
-2.439120313425015,3.342202549332714,2.720030280415673,-0.4487861212473594,-0.5857036429218025,1
1.7726377741594048,1.5230442671411215,-1.8821327422012488,1.265566677032446,-1.2163445616618853,0
