PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,target
9.334210786361975,1.6864569541500705,-1.2877292528210242,-3.613648206693144,-0.9983270767581872,1.3091519405676162,2.50602464631445,0.36035630622854936,-0.012189041394052172,-0.64555219684876,0
2.4186132760328007,-3.8772314749206704,-0.6633385745660075,-1.0326548290571147,0.5676392724527763,0.03461875969166269,-0.028923996971721246,0.046502530681148256,0.7737288367438468,1.253994307089775,0
7.260062653254929,10.259581468341096,-2.871286824323651,-0.1586603142040742,-2.6352028991793865,2.980982130576368,1.0936043691163049,0.11835493968178676,1.4606698554590345,-1.485361190706185,0
4.024098334457782,-2.1199683000252194,1.1837212427614159,-3.094501373501702,0.7725055825370225,-1.1944316322992403,-0.7737731797506529,-0.29617156063278777,0.6735988511294456,0.7272701298596452,0
2.416984334487856,3.941988229428549,-2.8090213158168127,-0.7254007807703596,-0.9273041159509174,-0.45884426217729335,0.38260889709298224,0.22528107781659923,-0.055767945266007216,-0.24454671755141547,0
2.2401293378111364,-2.7624492584915066,-1.6086150016392544,-0.02053033057163264,-0.03500622865775497,-0.07820789696460506,-0.419017900996226,-0.06105858208215197,0.029225043408232673,0.4336152495505907,0
2.2475119468674496,2.2990256398912003,-0.6459520467799903,0.0979308115253077,-1.4087339626393005,-1.3111153641256839,0.948625077514233,0.046792031632240404,-0.3631759957670918,0.4166015449140041,0
3.199658192782586,3.3937884385269887,-2.802932384361836,0.7073719715298511,-1.477805693060727,0.5576532553647696,-0.360482107810761,0.23241601501365233,-0.9518615084094618,-0.2284525652610727,0
6.448402932130638,7.706365035538165,-3.7548852490275335,3.796449405476864,1.6572212223830436,-0.7164502728789555,2.158291444047357,0.29217785718490347,0.9516963980529818,-0.5013865344855208,0
2.7015811171240127,-0.002217993796791002,-1.4204524845703188,0.10182635687434681,0.3242489180743063,0.7758333626970039,0.5289365172028148,-0.35732035383578514,0.6803265225609213,-0.5896880142301133,0
0.39706263586144996,-1.0141367648182202,1.8765861473976841,0.3076870158118178,0.5895832521817562,1.0604237505561676,-1.8811677031815572,-0.9657434318142727,0.3556833970486564,-0.23653785884106537,0
4.41087760438616,4.841054600018133,-2.502318557861772,1.706387734369731,1.3224101962918449,-0.36222043038294893,0.49979926875094705,0.6426599500233198,0.45975077629724054,-0.45288854809484186,0
4.1298822352577265,2.973278366549196,-2.66014691835054,2.6114165108782394,-0.5034925024393487,0.5225890251571197,0.6348121072592623,-0.5215295937101982,-0.12530798734263834,0.45652536638162977,0
4.47476387832825,1.3427591746329939,-2.0559557694885147,0.242983605386487,-1.4386217041134495,-0.748122379721911,0.3125080778681922,0.20089793097895609,-0.25236978068935517,0.29381150787708404,0
4.997888950650139,-4.281986505835705,-0.21042460718480666,0.02562106979813914,-0.12032129289778826,-1.0317480681797064,-0.291750616018109,-0.836243500352498,-0.004660014140183902,-0.28148052940089563,0
-1.2277933412940585,-0.18479475416835234,-0.6168135241525454,-1.5549856184426096,-0.2964595085219273,-0.01860079851283556,-1.1953546471319714,-0.5805044904467661,-0.19188931963743347,-0.009850012928505474,1
-3.5104798920544016,1.6836683837782065,0.35552996586052094,-2.068533506326095,-0.298687050881888,-0.8256987838276043,-0.037145636187221234,-0.2512101933499611,-0.4901980930758279,-0.2878654131582691,1
4.778349740948854,3.2046722313622555,-1.4505641222697079,-2.0298624616120287,0.240137814638686,2.980839132061092,-0.8939460130881188,-0.14046672273870076,-0.2855761712035159,-0.7322619341936616,0
4.233195931541937,-5.252021425761301,-0.6216547471419257,0.8260300353333743,-0.6653410518518593,-0.5194727010210531,-0.2017756475610602,-0.07433126778576643,0.3596283866891035,0.9709647538480921,0
5.009919320656169,-1.6619066133353244,-1.5210500609882491,-0.043344078412215395,-1.8148681867710168,-0.7642799716797766,0.7667876679307077,-0.9914175213474451,-0.42840860886414994,0.2590054485140826,0
