mean radius,mean texture,mean perimeter,mean area,mean smoothness,mean compactness,mean concavity,mean concave points,mean symmetry,mean fractal dimension,radius error,texture error,perimeter error,area error,smoothness error,compactness error,concavity error,concave points error,symmetry error,fractal dimension error,worst radius,worst texture,worst perimeter,worst area,worst smoothness,worst compactness,worst concavity,worst concave points,worst symmetry,worst fractal dimension,target
1.049836585373797,-2.0907546132295023,1.2177024158447722,0.9320866069836887,1.5507510378940403,3.1877952358122204,2.6105314248463167,2.4456837292967912,2.1810340707493965,2.2889753991511954,2.406271853687477,-0.5623435060393972,2.71054452298365,2.358569434838777,-0.2017129461808592,1.254991329566087,0.8813941250147841,0.6459778159178428,1.2362762054585115,0.9407148333192997,1.8599859124855014,-1.3725902702779278,2.2727367031612364,1.9736073730340797,1.3243185671033684,2.5948581167914146,2.1457502416381242,2.266627214947352,2.797039365334866,1.928925794483159,0
1.7721817320464706,-0.3773851160119277,1.627318331860678,1.8343448463933978,-0.8210663738485484,-0.5181250458425641,-0.04771575612169579,0.5062850062027306,-0.010944615414383909,-0.8810049351559184,0.4793393600263709,-0.8847863467217773,0.23986884634698566,0.6949338730521066,-0.587571258635615,-0.7119799282540207,-0.5467971267007343,0.23867664048327036,-0.8292313929677884,-0.11922271928602492,1.7793922501131443,-0.3820069440238652,1.5061041496382224,1.86340601246443,-0.38020970341934335,-0.4640326566406715,-0.17186508317488416,1.0557233511339967,-0.26834512020909673,0.2637459488117325,0
1.5258004417085047,0.4294519408645488,1.5097058411234376,1.4928748050168001,0.9306680544319257,0.9954610120950501,1.3300343071848961,1.9616533707447836,0.9171254378707752,-0.40349428588642533,1.1854736428349104,-0.7850811509448452,0.8048258928058027,1.1133596100370295,-0.28355171943574353,0.7637955037811992,0.25490886486858033,1.4226533366857934,0.27262860842319303,0.29463489708260826,1.4859486589112296,-0.03660617894843542,1.3189031772663233,1.4313467099135813,0.5341986917048196,1.0551951408530513,0.8570910720897474,1.9250120191108384,1.1608427841801199,0.18349631769503744,0
-0.5012456287993069,-0.8573140550160387,-0.4138667228997702,-0.5223536749447619,2.2131124065922076,1.1835882479450373,0.8362885831401808,0.7765352897276018,0.9821264532759613,1.917897846405626,-0.2509034163565321,-0.5907500806852778,-0.3222324778887879,-0.28852391177110265,0.16343917063109434,0.4022359928192718,0.18986172559317968,-0.09606885997510324,0.16385032721734702,0.49817795960847083,-0.18791971343772274,-0.32661248170044727,-0.14007582963212636,-0.2608564046114843,2.0744885611615405,1.6963488645536393,1.276459696673177,0.8742402783458492,1.7769006062343362,2.2354348022205364,0
-0.1484724176335824,0.33207505468980125,-0.10442420416696205,-0.24251481176784315,1.5859830255907514,1.0811427234722721,0.03657013010411911,0.24611868848102653,1.3757437132295887,1.6848956621235247,0.6190987430661611,0.32503273637529745,0.45785564270599,0.21002144001494313,0.5890665255109142,0.22938757305532462,-0.29148710504478625,0.41676784269757733,-0.7050961779446463,0.6296245557602024,0.14065444854188605,0.3886277818283906,0.07386813879290056,0.010973618126984929,1.4663625896469268,0.6956637200926624,-0.04275276867328782,0.5921027282130145,0.4702618384903126,1.7171559345918792,0
-0.34725732233807793,0.5616062863874199,-0.21392548864646166,-0.4038108231823173,2.1778804188954966,1.6157220966301546,1.1866485539900926,1.0951886091076735,1.931863511696182,1.5957219866575338,-0.34943378139958414,-0.3804285544992213,-0.23227722786291047,-0.34871849147770556,-0.42126435394898254,0.4881132140311064,0.1414829157571002,0.05069148259039059,0.13569594855230477,-0.032786624240795426,-0.18378670511093528,0.8106032448214862,-0.05687539746683806,-0.26487962888624944,1.6838674991667524,1.7934159621656804,1.2937075249462913,1.360736918845169,2.4277358859851614,1.2768975416600101,0
-0.4984458414091023,1.0763126847396547,-0.3570882790955851,-0.5256850899825826,1.5648438329727241,2.47998979400039,1.702837265491386,0.8909883015935454,0.776289904492872,2.824017451947133,-0.37983144721073864,0.7426658205730124,-0.4069522371724184,-0.3566885055155136,0.044789382900117476,2.5201761235977638,1.8449048755316582,0.3903839608880503,-0.3173335990579247,2.488996406779239,-0.26644687164668607,2.4317058922273938,-0.31093385997155787,-0.31368308856709426,2.3496988548396858,5.1007218735654245,4.082927754255589,1.5894970946285487,2.40786305301567,6.866507264579823,0
0.49827846950357796,0.8908329015496599,0.40252618694183184,0.3679669939127568,-1.00990982790292,-0.7407112308333897,-0.7198832304462061,-0.4249692357197259,-1.0365161918073227,-0.8378563825110844,-0.09367411043676835,-0.03240098433445862,-0.20372000563247317,-0.009153946024778354,-0.9806603060767459,-0.9204373104440216,-0.8553644936384168,-0.7192231684638686,-0.7383695345487875,-0.3144009984204139,0.5808198353447592,1.3238166457590352,0.4660987475721173,0.4535282883511338,-0.6332256185750581,-0.6651914444550989,-0.6434699876711737,-0.25964765962043446,0.05955662378750198,0.012965851572059654,0
0.4310835721386781,-0.3495631485334283,0.4390266151016647,0.32132718338327043,0.04986836201414948,0.42362872094707166,0.1098838891289406,0.4026722575751914,0.09739041026092658,-0.28411662356905254,0.34761614151136894,-0.41259758936309937,0.3188771611845287,0.2771373477017477,-0.40811756306466374,0.7938798806388483,-0.16830408504199595,0.14303506892373496,-0.037069556892274265,0.12455096812264059,0.8349998474421928,0.24851237712798052,0.8434721363218183,0.7141632522380831,0.32113265788948075,1.9262446220558416,0.5914745166837913,0.9794699592062035,1.4572792093083577,1.143148156465518,0
1.3802114974178887,1.2525184787701498,1.6070403162163263,1.2707804691621025,0.07100755463217574,2.5954738397696886,1.4434960771042626,1.5557737471673183,2.1015883852541686,2.1868571578917555,1.9188610053362092,4.446807905191486,3.891385662212231,1.5783470079796729,-1.273176403252838,3.110923887347963,2.311211555212188,4.773406326495719,3.131577787409781,3.5883679382300833,0.9465910722654561,0.6818925823641327,1.2951316252190976,0.7718877744412329,-1.2724237200210746,0.8367941712259588,0.4308233161970719,0.9138920421483014,0.4371404502078279,1.0038258802212554,0
