PC1,PC2,PC3,PC4,PC5,target
2.368710362461987,-3.583687172816258,-0.5097998947245115,-1.2143604882481096,0.5415153587964748,0
5.68192875658105,-0.8962461294586832,-0.4848599013840399,-0.92132005147679,-0.15899361391727856,0
7.118664811176428,10.299460074359354,-2.780723803582676,0.316751762016581,-2.8411091020913415,0
3.819827021004231,-1.7342764693935386,1.3317637087646086,-3.0714717139729832,0.1506626075652236,0
2.4252004418101087,3.987820358057576,-2.840795819430323,-0.8436627951611885,-1.203297081323787,0
2.261294495975433,-2.558207953543267,-1.6386595792227903,-0.21271016790464162,0.05708073311281496,0
2.154975461346057,2.377196060993466,-0.8172160812944586,0.10633832270991884,-1.6341821654913187,0
6.352571244216763,7.633917218657587,-3.962419018668501,3.2854855857972862,1.4394599915195094,0
-0.7330845825655108,-2.633615188828555,-0.4967117838165341,1.5747210884833898,0.3647450244265873,0
2.6682368539653676,0.14514497232155826,-1.4065133341614107,-0.019031058258277143,0.3434467886473815,0
8.00205754359456,2.692242541254646,6.02669767529987,1.0860436804242264,1.332335281840925,0
0.3498542783479952,-0.8829173363732269,1.6638055324432337,0.579866106302188,0.6015291332995552,0
4.1214712518124,2.983590734215562,-2.9184509644789967,2.4782862099504825,-0.31710220186859966,0
0.28072919877995817,-1.5162983411519846,-0.8539442705725248,0.5744191290652197,-0.49413133455803726,0
4.867457887746799,-3.925107245441941,-0.3188991165172349,-0.09402720827266581,-0.20586693352214128,0
-1.1726985838698545,-0.10581133991513013,-0.6898853435453912,-1.5384848371404587,-0.45270440028399794,1
-1.4647039967444913,0.594509404831468,-1.818301523396008,-1.0417185737111596,-0.33659423955846923,1
-3.475326391502106,1.6632510502892752,0.3347887344140276,-2.0368014683625715,-0.6567311650664807,1
4.723430285130784,3.428798909577725,-1.257686191862146,-1.7652388173910076,0.23758602025215073,0
4.1638342136255835,-4.931590581706054,-0.7411989143922466,0.7113894840984081,-0.48370541432640174,0
4.914444857659748,-1.393159164711619,-1.6436822817947283,-0.08230043429690273,-1.8322803538364518,0
7.016655025852898,2.1883991127517923,0.1732997125370577,-2.4205266925267734,-2.018493465190592,0
3.580376233077711,2.212635153098864,-3.7071568174409077,1.3648955209265488,0.07405858074256347,0
2.964296625701315,-1.7574260112117448,2.54419244195048,-0.2620689403968764,-0.3069367816535769,0
4.036401957571077,0.5920357986620157,-2.638766959803607,1.8946960356066889,-0.4343062246227153,0
5.994564573417731,-0.6535256776716427,-0.21860194455568402,1.0250848559138828,-0.7216054202178497,0
4.522036048233932,0.44293102802159845,-0.7157317518968728,0.7143310046084117,-1.5074334025374787,0
